Title,Abstract,StoreId,ArticleType,Authors,coden,companies,copyright,digitalObjectIdentifier,documentType,entryDate,issn,language,languageOfSummary,pages,placeOfPublication,pubdate,pubtitle,year,DocumentURL,classification,classificationCodes,majorClassificationCodes,startPage,subjectClassifications,subjectTerms,subjects,FindACopy,Database
Watch Out for Elephants and Llamas at the Next Wedding You Attend; Creatures great and small are the latest wild guests at many weddings.,"  In August, the city council in Overland Park, Kan., issued a ""dangerous-animal"" permit for an elephant participating in a wedding, said city spokesman Sean Reilly. In Huntington Beach, Calif., last month, a supporter of Animal Defenders International captured images of a decked-out elephant ambling toward a hotel in a wedding procession, a violation of a local ordinance.",1625731233,Newspapers," Jordan, Miriam
Miriam
Miriam Jordan
Jordan
Miriam Jordan",,," (c) 2014 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 3499726611 , 91814112 , 117310 , WSJO , WSJOWSJO20141118000020141118eabi006em", News," Nov 18, 2014",, English, English, n/a," New York, N.Y.","Nov 18, 2014",Wall Street Journal (Online),2014,https://search.proquest.com/docview/1625731233?accountid=14496,,,, n/a,," Cities , Animals , Butterflies & moths",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Watch+Out+for+Elephants+and+Llamas+at+the+Next+Wedding+You+Attend%3B+Creatures+great+and+small+are+the+latest+wild+guests+at+many+weddings.&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2014-11-18&amp;volume=&amp;issue=&amp;spage=&amp;au=Jordan%2C+Miriam&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,The Wall Street Journal
Congress Will Fight Obama's Power Grab; The president's amnesty plan for millions of unlawful immigrants clearly violates the Constitution.,"  Previous presidents from both parties have provided immigration relief to groups of aliens, sometimes abusing prosecutorial discretion and stretching presidential authority.",1625741140,Newspapers," Goodlatte, Bob
Bob
Bob Goodlatte
Goodlatte
Bob Goodlatte",," Congress
921120"," (c) 2014 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 3499744591 , 91814112 , 117310 , WSJO , WSJOWSJO20141118000020141119eabi0002t", News," Nov 18, 2014",, English, English, n/a," New York, N.Y.","Nov 18, 2014",Wall Street Journal (Online),2014,https://search.proquest.com/docview/1625741140?accountid=14496,,,, n/a,," Aliens , Presidents , Immigration policy , Constitutional law , Enforcement , United States--US",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Congress+Will+Fight+Obama%27s+Power+Grab%3B+The+president%27s+amnesty+plan+for+millions+of+unlawful+immigrants+clearly+violates+the+Constitution.&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2014-11-18&amp;volume=&amp;issue=&amp;spage=&amp;au=Goodlatte%2C+Bob&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,The Wall Street Journal
Lawmakers Look to Rein In East Ramapo School Board; Legislation in Works to Appoint Monitor With Strong Powers,"  A state-appointed fiscal monitor, Henry M. Greenberg, released a 61-page report Monday on a district ""in crisis,"" reeling from abysmal management, draconian budget cuts in public education and a school board that ""appears to favor the interests of private schools over public schools.""",1625741168,Newspapers," Brody, Leslie
Leslie
Leslie Brody
Brody
Leslie Brody",,," (c) 2014 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 3499744541 , 91814112 , 117310 , WSJO , WSJOWSJO20141118000020141118eabi006pz", News," Nov 18, 2014",, English, English, n/a," New York, N.Y.","Nov 18, 2014",Wall Street Journal (Online),2014,https://search.proquest.com/docview/1625741168?accountid=14496,,,, n/a,," School boards , School districts , Public schools , Community relations , New York , Dopp, Darren",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Lawmakers+Look+to+Rein+In+East+Ramapo+School+Board%3B+Legislation+in+Works+to+Appoint+Monitor+With+Strong+Powers&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2014-11-18&amp;volume=&amp;issue=&amp;spage=&amp;au=Brody%2C+Leslie&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,The Wall Street Journal
What's News: World-Wide,  Japan's Prime Minister Abe called a snap election to seek a mandate for his decision to delay a sales-tax increase.,1625778015,Newspapers," Anonymous
Anonymous
Anonymous
Anonymous",," Congress
921120 , Human Rights Watch
813311"," (c) 2014 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 3499889901 , 91840382 , 117310 , WSJO , WSJOWSJO20141119000020141119eabj0015r", News," Nov 19, 2014",, English, English, n/a," New York, N.Y.","Nov 19, 2014",Wall Street Journal (Online),2014,https://search.proquest.com/docview/1625778015?accountid=14496,,,, n/a,," Local elections , Political parties , Bills , United States--US , Japan , Jerusalem Israel , Hong Kong , Southern California",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=What%27s+News%3A+World-Wide&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2014-11-19&amp;volume=&amp;issue=&amp;spage=&amp;au=Anonymous&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,The Wall Street Journal
"At These Weddings, the Guests Tend to Get Pretty Wild --- From Elephants to Butterflies, Unusual Animals Are Invited; Llama Girls","  In August, the city council in Overland Park, Kan., issued a ""dangerous-animal"" permit for an elephant participating in a wedding, said city spokesman Sean Reilly. In Huntington Beach, Calif., last month, a supporter of Animal Defenders International captured images of a decked-out elephant ambling toward a hotel in a wedding procession, a violation of a local ordinance.",1625806473,Newspapers," Jordan, Miriam
Miriam
Miriam Jordan
Jordan
Miriam Jordan",,," (c) 2014 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 3499955451 , 91851122 , 7510 , WSJ , DWJNJ000000020141119eabj0002c", News," Nov 19, 2014",0099-9660, English, English, A.1," New York, N.Y.","Nov 19, 2014",Wall Street Journal,2014,https://search.proquest.com/docview/1625806473?accountid=14496," 9190 United States , 1220 Social trends & culture"," 9190 United States , 1220 Social trends & culture"," 9190 United States , 1220 Social trends & culture", A.1," 9190 United States , 1220 Social trends & culture"," Butterflies & moths , Fads , American culture , Animals , Weddings",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=At+These+Weddings%2C+the+Guests+Tend+to+Get+Pretty+Wild+---+From+Elephants+to+Butterflies%2C+Unusual+Animals+Are+Invited%3B+Llama+Girls&amp;title=Wall+Street+Journal&amp;issn=00999660&amp;date=2014-11-19&amp;volume=&amp;issue=&amp;spage=A.1&amp;au=Jordan%2C+Miriam&amp;isbn=&amp;jtitle=Wall+Street+Journal&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,The Wall Street Journal
U.S. News: Illegal Immigrant Numbers Level Off,"  The drop resulted from more people returning to Mexico as well as fewer arriving from that country. Since 2007 -- when the total undocumented population peaked at 12.2 million -- more people have been leaving the U.S. for Mexico than coming in, Mr. Passel said.",1625806549,Newspapers," Jordan, Miriam
Miriam
Miriam Jordan
Jordan
Miriam Jordan",," Pew Research Center for the People & the Press
541720"," (c) 2014 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 3499955601 , 91851122 , 7510 , WSJ , DWJNJ000000020141119eabj0002r", News," Nov 19, 2014",0099-9660, English, English, A.5," New York, N.Y.","Nov 19, 2014",Wall Street Journal,2014,https://search.proquest.com/docview/1625806549?accountid=14496," 9190 United States , 1110 Economic conditions & forecasts , 4330 Litigation"," 9190 United States , 1110 Economic conditions & forecasts , 4330 Litigation"," 9190 United States , 1110 Economic conditions & forecasts , 4330 Litigation", A.5," 9190 United States , 1110 Economic conditions & forecasts , 4330 Litigation"," Recessions , Demographics , Aliens , Economic recovery , United States--US , Mexico , Central America , Obama, Barack",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=U.S.+News%3A+Illegal+Immigrant+Numbers+Level+Off&amp;title=Wall+Street+Journal&amp;issn=00999660&amp;date=2014-11-19&amp;volume=&amp;issue=&amp;spage=A.5&amp;au=Jordan%2C+Miriam&amp;isbn=&amp;jtitle=Wall+Street+Journal&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,The Wall Street Journal
Congress Will Fight Obama's Power Grab,"  Previous presidents from both parties have provided immigration relief to groups of aliens, sometimes abusing prosecutorial discretion and stretching presidential authority. Haitian orphans who were in the process of being adopted by U.S. citizens when the devastating earthquake of 2010 struck were granted humanitarian parole to come to the U.S. Circumstances matter, and without any crisis in a foreign country to justify his actions, President Obama has exceeded his constitutional powers.",1625806779,Newspapers," Goodlatte, Bob
Bob
Bob Goodlatte
Goodlatte
Bob Goodlatte",," Congress
921120"," (c) 2014 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 3499955291 , 91851122 , 7510 , WSJ , DWJNJ000000020141119eabj00016", Commentary," Nov 19, 2014",0099-9660, English, English, A.13," New York, N.Y.","Nov 19, 2014",Wall Street Journal,2014,https://search.proquest.com/docview/1625806779?accountid=14496," 9190 United States , 1210 Politics & political behavior"," 9190 United States , 1210 Politics & political behavior"," 9190 United States , 1210 Politics & political behavior", A.13," 9190 United States , 1210 Politics & political behavior"," Aliens , Presidents , Constitutional law , Immigration policy , Separation of powers , United States--US , Obama, Barack",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Congress+Will+Fight+Obama%27s+Power+Grab&amp;title=Wall+Street+Journal&amp;issn=00999660&amp;date=2014-11-19&amp;volume=&amp;issue=&amp;spage=A.13&amp;au=Goodlatte%2C+Bob&amp;isbn=&amp;jtitle=Wall+Street+Journal&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,The Wall Street Journal
World-Wide,  Japan's Prime Minister Abe called a snap election to seek a mandate for his decision to delay a sales-tax increase. ---,1625823656,Newspapers," Anonymous
Anonymous
Anonymous
Anonymous",," Congress
921120 , Human Rights Watch
813311"," (c) 2014 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 3500027081 , 91851122 , 7510 , WSJ , DWJNJ000000020141119eabj0003h", News," Nov 19, 2014",0099-9660, English, English, A.1," New York, N.Y.","Nov 19, 2014",Wall Street Journal,2014,https://search.proquest.com/docview/1625823656?accountid=14496,,,, A.1,," Local elections , Political parties , Bills , United States--US , Japan , Jerusalem Israel , Hong Kong , Southern California",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=World-Wide&amp;title=Wall+Street+Journal&amp;issn=00999660&amp;date=2014-11-19&amp;volume=&amp;issue=&amp;spage=A.1&amp;au=Anonymous&amp;isbn=&amp;jtitle=Wall+Street+Journal&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,The Wall Street Journal
"THE NATION; Several states see a decline in immigrants; Many left parts of the West and South for elsewhere in the U.S., a new report says.","  The report, released Tuesday by the Pew Research Center's Hispanic Trends Project, is based on estimated ""unauthorized immigrant"" populations in 2012 compared with 2009 using U.S. Census Bureau data.",1625883649,Newspapers," Hennessy-Fiske, Molly
Molly
Molly Hennessy-Fiske
Hennessy-Fiske
Molly Hennessy-Fiske",," Pew Research Center for the People & the Press
541720", (Copyright (c) 2014 Los Angeles Times)," 3500241381 , 91857692 , 7683 , ANGE , LATM140033129", News," Nov 19, 2014",0458-3035, English, English, A.10," Los Angeles, Calif.","Nov 19, 2014",Los Angeles Times,2014,https://search.proquest.com/docview/1625883649?accountid=14496,,,, A.10,," Immigration policy , Deportation , Social research , Demographics , Aliens , Massachusetts , United States--US , New Mexico",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=THE+NATION%3B+Several+states+see+a+decline+in+immigrants%3B+Many+left+parts+of+the+West+and+South+for+elsewhere+in+the+U.S.%2C+a+new+report+says.&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2014-11-19&amp;volume=&amp;issue=&amp;spage=A.10&amp;au=Hennessy-Fiske%2C+Molly&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Los Angeles Times
Passing Rate Declines by 20% as State Uses New Certification Exams for Teachers,"  On the edTPA tests taken last year, the passing rate was 81 percent. Because of complaints that teaching candidates had not been adequately prepared for the edTPA, the state gave them the option, through the middle of 2015, of substituting a passing score on one of the old tests for a failed test on the edTPA.",1626090322,Newspapers," Harris, Elizabeth A
Elizabeth
Elizabeth A Harris
Harris
A
Elizabeth A. Harris", NYTIAO," National Council on Teacher Quality
813319"," Copyright New York Times Company Nov 20, 2014"," 3501577581 , 91876272 , 7818 , NYTIAO , NYT , 441449-20141120", News," Nov 20, 2014",0362-4331, English, English, A.23," New York, N.Y.","Nov 20, 2014",New York Times,2014,https://search.proquest.com/docview/1626090322?accountid=14496,,,, A.23,," Teaching , Teachers , Public schools , Certification , Education , Students , Accreditation , Candidates , New York",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=Passing+Rate+Declines+by+20%25+as+State+Uses+New+Certification+Exams+for+Teachers%3A+%5BMetropolitan+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2014-11-20&amp;volume=&amp;issue=&amp;spage=A.23&amp;au=Harris%2C+Elizabeth+A&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,New York Times
"Jordan's Open Door Is Now Only Cracked, Leaving Syrians Stranded","  [...]the joint report by the Norwegian Refugee Council and the International Rescue Committee released last week suggested that many civilians who were fleeing were finding it more difficult to find refuge, leading to ""a new level of hopelessness.""",1626090327,Newspapers," Sweis, Rana F
Rana
Rana F Sweis
Sweis
F
Rana F. Sweis", NYTIAO,," Copyright New York Times Company Nov 20, 2014"," 3501577561 , 91876272 , 7818 , NYTIAO , NYT , 359920-20141120", News," Nov 20, 2014",0362-4331, English, English, A.6," New York, N.Y.","Nov 20, 2014",New York Times,2014,https://search.proquest.com/docview/1626090327?accountid=14496,,,, A.6,," Refugees , International organizations , Immigration policy , War , Jordan , Iraq , Syria",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=Jordan%27s+Open+Door+Is+Now+Only+Cracked%2C+Leaving+Syrians+Stranded%3A+%5BForeign+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2014-11-20&amp;volume=&amp;issue=&amp;spage=A.6&amp;au=Sweis%2C+Rana+F&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,New York Times
"U.S. News -- The Wall Street Journal / NBC News Poll: Election Results Please Majority, Poll Finds --- Americans Also Hunger for the Two Parties to Work Together, but Three-Fourths of Respondents Doubt That Will Happen","  Americans are largely pleased with the outcome of the midterm elections but have little faith that GOP gains in the House and Senate will prompt the two parties to work more closely together to solve the nation's problems, a Wall Street Journal/NBC News poll finds.",1626091640,Newspapers," O'Connor, Patrick
Patrick
Patrick O'Connor
O'Connor
Patrick O'Connor",," Republican Party
813940"," (c) 2014 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 3501584961 , 91878722 , 7510 , WSJ , DWJNJ000000020141120eabk0002v", News," Nov 20, 2014",0099-9660, English, English, A.8," New York, N.Y.","Nov 20, 2014",Wall Street Journal,2014,https://search.proquest.com/docview/1626091640?accountid=14496," 9190 United States , 1210 Politics & political behavior"," 9190 United States , 1210 Politics & political behavior"," 9190 United States , 1210 Politics & political behavior", A.8," 9190 United States , 1210 Politics & political behavior"," Polls & surveys , Election results , Congressional elections , United States--US",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=U.S.+News+--+The+Wall+Street+Journal+%2F+NBC+News+Poll%3A+Election+Results+Please+Majority%2C+Poll+Finds+---+Americans+Also+Hunger+for+the+Two+Parties+to+Work+Together%2C+but+Three-Fourths+of+Respondents+Doubt+That+Will+Happen&amp;title=Wall+Street+Journal&amp;issn=00999660&amp;date=2014-11-20&amp;volume=&amp;issue=&amp;spage=A.8&amp;au=O%27Connor%2C+Patrick&amp;isbn=&amp;jtitle=Wall+Street+Journal&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,The Wall Street Journal
Immigration overhaul to touch many in state,"  According to a recent report by USC, roughly half of the estimated 2.6 million California residents who are in the country without permission have been in the state at least 10 years.",1626159215,Newspapers," Linthicum, Kate
Kate
Kate Linthicum
Linthicum
Kate Linthicum , Carcamo, Cindy
Cindy
Cindy Carcamo
Carcamo
Cindy Carcamo",,, (Copyright (c) 2014 Los Angeles Times)," 3501848261 , 91887692 , 7683 , ANGE , LATM140033182", News," Nov 20, 2014",0458-3035, English, English, A.1," Los Angeles, Calif.","Nov 20, 2014",Los Angeles Times,2014,https://search.proquest.com/docview/1626159215?accountid=14496,,,, A.1,," Deportation , Citizenship , Aliens , Immigration policy , California , United States--US , Obama, Barack",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=Immigration+overhaul+to+touch+many+in+state&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2014-11-20&amp;volume=&amp;issue=&amp;spage=A.1&amp;au=Linthicum%2C+Kate%3BCarcamo%2C+Cindy&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Los Angeles Times
Obama Takes an Action That Has Its Precedents but May Set a New One,"  ""The key is that the president's actions will still leave millions of undocumented immigrants to go after, and that will be with resources appropriated by Congress that still make barely a dent in the remaining population,"" said Stephen H. Legomsky, a Washington University law school professor who was chief counsel of the United States Citizenship and Immigration Services from 2011 to 2013.",1626481506,Newspapers," Julie Hirschfeld Davis
Julie Hirschfeld Davis", NYTIAO,," Copyright New York Times Company Nov 21, 2014"," 3502650281 , 91903282 , 7818 , NYTIAO , NYT , 468410-20141121", News," Nov 21, 2014",0362-4331, English, English, A.19," New York, N.Y.","Nov 21, 2014",New York Times,2014,https://search.proquest.com/docview/1626481506?accountid=14496,,,, A.19,," Aliens , Deportation , Immigration policy , Executive privilege , American history , United States--US , Obama, Barack",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=Obama+Takes+an+Action+That+Has+Its+Precedents+but+May+Set+a+New+One%3A+%5BNational+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2014-11-21&amp;volume=&amp;issue=&amp;spage=A.19&amp;au=Julie+Hirschfeld+Davis&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,New York Times
The Democrats' Immigration Problem,"  [...]irrespective of the facts, the dominant narrative maintains that immigrants rely heavily on public services like welfare, education and health care, that immigrants take jobs from native-born workers and lower their wages, and that immigration is leading to cultural decline. No Democrat in the Arizona Legislature, for example, supported the 2010 state law known as SB 1070, which among other things directed law enforcement officers to check the immigration status of people they'd arrested or stopped; all but one Republican voted for it. [...]there is now a tight relationship between views on immigration and the vote.",1626481706,Newspapers," Hajnal, Zoltan L
Zoltan
Zoltan L Hajnal
Hajnal
L
Zoltan L. Hajnal", NYTIAO," Democratic Party
813940"," Copyright New York Times Company Nov 21, 2014"," 3502649601 , 91903282 , 7818 , NYTIAO , NYT , 475092-20141121", Commentary," Nov 21, 2014",0362-4331, English, English, A.31," New York, N.Y.","Nov 21, 2014",New York Times,2014,https://search.proquest.com/docview/1626481706?accountid=14496,,,, A.31,," Aliens , Immigration policy , Executive privilege , Deportation , Voter behavior , United States--US , Obama, Barack",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=The+Democrats%27+Immigration+Problem%3A+Commentary&amp;title=New+York+Times&amp;issn=03624331&amp;date=2014-11-21&amp;volume=&amp;issue=&amp;spage=A.31&amp;au=Hajnal%2C+Zoltan+L&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,New York Times
Some Republicans Fear That Their Hard-Liners Will Alienate Hispanics,"  [...]the party could hardly be further from the positions on immigration that former President George W. Bush and Senator John McCain sought in the past, and that Speaker John Boehner unsuccessfully pressed on House Republicans at the start of this year.",1626483057,Newspapers," Calmes, Jackie
Jackie
Jackie Calmes
Calmes
Jackie Calmes", NYTIAO," Republican Party
813940"," Copyright New York Times Company Nov 21, 2014"," 3502650331 , 91903282 , 7818 , NYTIAO , NYT , 467340-20141121", News," Nov 21, 2014",0362-4331, English, English, A.18," New York, N.Y.","Nov 21, 2014",New York Times,2014,https://search.proquest.com/docview/1626483057?accountid=14496,,,, A.18,," Executive privilege , Political parties , Immigration policy , Hispanic Americans , United States--US",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=Some+Republicans+Fear+That+Their+Hard-Liners+Will+Alienate+Hispanics%3A+%5BNational+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2014-11-21&amp;volume=&amp;issue=&amp;spage=A.18&amp;au=Calmes%2C+Jackie&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,New York Times
"In church, fighting deportation","  The tactic, which was based on the ancient concept of houses of worship offering havens, gradually faded from use, but immigration advocates say there are still eight people in sanctuary in the U.S. ""They are raising awareness and serving as the voices of millions who continue to live in the shadows,"" said Sarah Launius, a paralegal who works with sanctuary cases at Southside Presbyterian, noting President Obama's decision to lift some deportation orders will affect some, but not all, people living in the country illegally.",1626812467,Newspapers," Kelly, David
David
David Kelly
Kelly
David Kelly",," Bureau of Immigration & Customs Enforcement
921130", (Copyright (c) 2014 Los Angeles Times)," 3503692971 , 91930072 , 7683 , ANGE , LATM140033331", News," Nov 21, 2014",0458-3035, English, English, A.15," Los Angeles, Calif.","Nov 21, 2014",Los Angeles Times,2014,https://search.proquest.com/docview/1626812467?accountid=14496,,,, A.15,," Acquittals & mistrials , Sanctuary movement , Religious congregations , Deportation , Immigration policy , Denver Colorado , Hernandez, Arturo",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=In+church%2C+fighting+deportation&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2014-11-21&amp;volume=&amp;issue=&amp;spage=A.15&amp;au=Kelly%2C+David&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Los Angeles Times
"OBAMA ACTS ON IMMIGRATION; 'Going to leave the darkness'; The president's reform plan is greeted with relief and joy, and hard feelings, in Southern California.","  [...]said Martha Alvarado, a 27-year-old engineering student from El Salvador. Under the new government program, parents of either U.S. citizens or long-term permanent residents will be permitted to apply for a work permit and a three-year protection from deportation.",1626812468,Newspapers," Bermudez, Esmeralda
Esmeralda
Esmeralda Bermudez
Bermudez
Esmeralda Bermudez , Do, Anh
Anh
Anh Do
Do
Anh Do , Mejia, Brittny
Brittny
Brittny Mejia
Mejia
Brittny Mejia",,, (Copyright (c) 2014 Los Angeles Times)," 3503692531 , 91930072 , 7683 , ANGE , LATM140033376", News," Nov 21, 2014",0458-3035, English, English, AA.1," Los Angeles, Calif.","Nov 21, 2014",Los Angeles Times,2014,https://search.proquest.com/docview/1626812468?accountid=14496,,,, AA.1,," Aliens , Political leadership , Reforms , Immigration policy , Deportation , United States--US , Los Angeles California , Obama, Barack",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=OBAMA+ACTS+ON+IMMIGRATION%3B+%27Going+to+leave+the+darkness%27%3B+The+president%27s+reform+plan+is+greeted+with+relief+and+joy%2C+and+hard+feelings%2C+in+Southern+California.&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2014-11-21&amp;volume=&amp;issue=&amp;spage=AA.1&amp;au=Bermudez%2C+Esmeralda%3BDo%2C+Anh%3BMejia%2C+Brittny&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Los Angeles Times
