Title,Abstract,StoreId,ArticleType,Authors,coden,companies,copyright,digitalObjectIdentifier,documentType,entryDate,issn,language,languageOfSummary,pages,placeOfPublication,pubdate,pubtitle,year,DocumentURL,startPage,subjectTerms,subjects,FindACopy,Database
POLITICS WATCH; California's D.C. power players; These members of the state's congressional delegation will play large roles both for and against Trump.,"  Pelosi has said she's interested in working with Trump on infrastructure legislation, programs for blue-collar workers and expanding paid family leave, saying that ""we have responsibility to find common ground,"" but that Democrats will ""stand our ground when we can't.""",1850025179,Newspapers," Wire, Sarah D
Wire
D
Sarah
SARAH D. WIRE , Wire, Sarah D
Wire
D
Sarah
SARAH D. WIRE",," Central Intelligence Agency--CIA
928110
928120", (Copyright (c) 2016 Los Angeles Times)," 4281519431 , 109684162 , 7683 , ANGE , LATM2016121934003", News," Dec 19, 2016",0458-3035, English, English, B.2," Los Angeles, Calif.","Dec 19, 2016",Los Angeles Times,2016,https://search.proquest.com/docview/1850025179?accountid=14496, B.2," Medicare , Patient Protection & Affordable Care Act 2010-US , Immigration , Political campaigns , Bills , California , Pelosi, Nancy"," CALIFORNIA , LEGISLATORS , CONGRESS (U.S.) , POLITICS",http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=POLITICS+WATCH%3B+California%27s+D.C.+power+players%3B+These+members+of+the+state%27s+congressional+delegation+will+play+large+roles+both+for+and+against+Trump.&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2016-12-19&amp;volume=&amp;issue=&amp;spage=B.2&amp;au=Wire%2C+Sarah+D&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"ZSA ZSA GABOR, 1917 - 2016; Made glamour an art","  The last surviving Gabor sister, she had been in declining health after being seriously injured in 2002 when the Rolls-Royce convertible in which she was riding, with her hairdresser at the wheel, jumped a curb on Sunset Boulevard in West Hollywood and struck a light pole. In 1958 she made an impression as a strip-club owner in the Orson Welles cult classic ""Touch of Evil"" and appeared in the campy ""Queen of Outer Space,"" one of her many more forgettable movies.",1850035741,Newspapers," Nelson, Valerie J
Nelson
J
Valerie
Valerie J. Nelson , Beyette, Beverly
Beyette
Beverly
Beverly Beyette , Nelson, Valerie J
Nelson
J
Valerie
Valerie J. Nelson , Beyette, Beverly
Beyette
Beverly
Beverly Beyette",,, (Copyright (c) 2016 Los Angeles Times)," 4281519231 , 109684162 , 7683 , ANGE , LATM2016121934024", News," Dec 19, 2016",0458-3035, English, English, A.1," Los Angeles, Calif.","Dec 19, 2016",Los Angeles Times,2016,https://search.proquest.com/docview/1850035741?accountid=14496, A.1," Celebrities , Reputations , Talk shows , Hungary , Gabor, Zsa Zsa"," Obituary , GABOR, ZSA ZSA",http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=ZSA+ZSA+GABOR%2C+1917+-+2016%3B+Made+glamour+an+art&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2016-12-19&amp;volume=&amp;issue=&amp;spage=A.1&amp;au=Nelson%2C+Valerie+J%3BBeyette%2C+Beverly&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"THE WORLD; Trump chat gives Taiwan ideas; Emboldened by the contact with U.S., the island seeks to boost Taipei's ties in Asia.","  ""Japan is another area where Taiwan could expand its economic links, and [Prime Minister Shinzo Abe's] government seems more than willing to be helpful."" China may also put pressure on other countries to avoid ties with Taiwan, analysts say. Since April, for example, it has persuaded Cambodia and Malaysia to send Taiwanese nationals to China, not Taiwan, for fraud prosecution.\n",1850035876,Newspapers," Jennings, Ralph
Jennings
Ralph
Ralph Jennings , Jennings, Ralph
Jennings
Ralph
Ralph Jennings",," United Nations--UN
928120", (Copyright (c) 2016 Los Angeles Times)," 4281519471 , 109684162 , 7683 , ANGE , LATM2016121934000", News," Dec 19, 2016",0458-3035, English, English, A.3," Los Angeles, Calif.","Dec 19, 2016",Los Angeles Times,2016,https://search.proquest.com/docview/1850035876?accountid=14496, A.3," Tourism , International relations , Presidents , Japan , Beijing China , China , India , Taiwan , United States--US , Southeast Asia"," TAIWAN , FOREIGN RELATIONS , ASIA",http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=THE+WORLD%3B+Trump+chat+gives+Taiwan+ideas%3B+Emboldened+by+the+contact+with+U.S.%2C+the+island+seeks+to+boost+Taipei%27s+ties+in+Asia.&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2016-12-19&amp;volume=&amp;issue=&amp;spage=A.3&amp;au=Jennings%2C+Ralph&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
U.S. News: Claims Aim to Fend Off Deportation,"  Since the election of Donald Trump to the White House, immigrants have been rushing to apply for asylum -- with cases many are unlikely to win -- in order to remain in the country legally for a time.",1850038039,Newspapers," Jordan, Miriam
Jordan
Miriam
Miriam Jordan , Jordan, Miriam
Jordan
Miriam
Miriam Jordan",," Bureau of Citizenship & Immigration Service
928120"," (c) 2016 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 4281547581 , 109686852 , 7510 , WSJ , DWJNJ000000020161219eccj00011", News," Dec 19, 2016",0099-9660, English, English, A.4," New York, N.Y.","Dec 19, 2016",Wall Street Journal,2016,https://search.proquest.com/docview/1850038039?accountid=14496, A.4," Deportation , Applications , Immigration policy , Political asylum , Aliens , United States--US , Trump, Donald J",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=U.S.+News%3A+Claims+Aim+to+Fend+Off+Deportation&amp;title=Wall+Street+Journal&amp;issn=00999660&amp;date=2016-12-19&amp;volume=&amp;issue=&amp;spage=A.4&amp;au=Jordan%2C+Miriam&amp;isbn=&amp;jtitle=Wall+Street+Journal&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
U.S. News: Obama Mulls Final Pleas For Clemency,"  Mr. Trump's pick for attorney general, Alabama Sen. Jeff Sessions, a former chairman of the Senate Judiciary Committee, has described Mr. Obama's clemency record as an ""alarming abuse of the pardon power.""",1850038105,Newspapers," Reinhard, Beth
Reinhard
Beth
Beth Reinhard , Reinhard, Beth
Reinhard
Beth
Beth Reinhard",,," (c) 2016 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 4281551251 , 109686852 , 7510 , WSJ , DWJNJ000000020161219eccj0001u", News," Dec 19, 2016",0099-9660, English, English, A.6," New York, N.Y.","Dec 19, 2016",Wall Street Journal,2016,https://search.proquest.com/docview/1850038105?accountid=14496, A.6," Attorneys general , Pardons , Executive orders , Criminal sentences , Clemency , Eggleston, Neil , Sessions, Jeff , Obama, Barack",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=U.S.+News%3A+Obama+Mulls+Final+Pleas+For+Clemency&amp;title=Wall+Street+Journal&amp;issn=00999660&amp;date=2016-12-19&amp;volume=&amp;issue=&amp;spage=A.6&amp;au=Reinhard%2C+Beth&amp;isbn=&amp;jtitle=Wall+Street+Journal&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Hersey High teens contribute to disabled vet's home,"  While Hersey students raised $16,000 through a buy-a-brick program and a gingerbread house-making competition this month, students enrolled in industrial technology classes at Buffalo Grove and Rolling Meadows high schools will be pitching in their construction talents by building walls for the Chobanov family's home.",1850065726,Newspapers," Cullotta, Karen Ann
Cullotta
Ann
Karen
Karen Ann Cullotta , Press, Pioneer
Press
Pioneer
Pioneer Press , Cullotta, Karen Ann
Cullotta
Ann
Karen
Karen Ann Cullotta , Press, Pioneer
Press
Pioneer
Pioneer Press",,, (Copyright 2016 by the Chicago Tribune)," 4281631241 , 109687952 , 7684 , CTRB , TRIB20161218272367689", News," Dec 19, 2016",1085-6706, English, English, 4," Chicago, Ill.","Dec 19, 2016",Chicago Tribune,2016,https://search.proquest.com/docview/1850065726?accountid=14496, 4," Students , Awards & honors , Families & family life , Secondary schools , Handicapped accessibility , Donations , Afghanistan",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Achicagotribune&amp;atitle=Hersey+High+teens+contribute+to+disabled+vet%27s+home&amp;title=Chicago+Tribune&amp;issn=10856706&amp;date=2016-12-19&amp;volume=&amp;issue=&amp;spage=4&amp;au=Cullotta%2C+Karen+Ann%3BPress%2C+Pioneer&amp;isbn=&amp;jtitle=Chicago+Tribune&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
ZSA ZSA GABOR: 1917-2016,"  With the advent of television talk shows, Gabor became a frequent guest as early as the 1950s, charming audiences with her fractured English and slightly risque jokes about her reputation as an oft-married seductress fond of men and money.",1850067832,Newspapers," Nelson, Valerie J
Nelson
J
Valerie
Valerie J Nelson , Beyette, Beverly
Beyette
Beverly
Beverly Beyette , Anderson, Tre'vell
Anderson
Tre'vell
Tre'vell Anderson , Nelson, Valerie J
Nelson
J
Valerie
Valerie J Nelson , Beyette, Beverly
Beyette
Beverly
Beverly Beyette , Anderson, Tre'vell
Anderson
Tre'vell
Tre'vell Anderson",,, (Copyright 2016 by the Chicago Tribune)," 4281631351 , 109687952 , 7684 , CTRB , TRIB20161218272367695", Obituary," Dec 19, 2016",1085-6706, English, English, 6," Chicago, Ill.","Dec 19, 2016",Chicago Tribune,2016,https://search.proquest.com/docview/1850067832?accountid=14496, 6," Actors , Husbands , Talk shows , Gabor, Zsa Zsa", OBITUARY,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Achicagotribune&amp;atitle=ZSA+ZSA+GABOR%3A+1917-2016%3A+ACTRESS+KNOWN+FOR+HER+CHARM%2C+NINE+MARRIAGES&amp;title=Chicago+Tribune&amp;issn=10856706&amp;date=2016-12-19&amp;volume=&amp;issue=&amp;spage=6&amp;au=Nelson%2C+Valerie+J%3BBeyette%2C+Beverly%3BAnderson%2C+Tre%27vell&amp;isbn=&amp;jtitle=Chicago+Tribune&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Border Patrol agent faces corruption charge,"  On Dec. 6, Lopez got in his Border Patrol vehicle, headed to the designated location and picked up a black backpack weighing six pounds, according to a criminal complaint filed in U.S. District Court in the Southern District of California.",1850127958,Newspapers," Wootson, Cleve R, Jr
Wootson
R
Cleve
Jr
Cleve R Wootson Jr , Wootson, Cleve R, Jr
Wootson
R
Cleve
Jr
Cleve R Wootson Jr",," Federal Bureau of Investigation--FBI
922120"," (Copyright The Washington Post Company, Dec 19, 2016)"," 4281825121 , 109685972 , 7653 , TWP , WPXXWP20161219BorderPatrolagentfacescorruptionchargea6995458", News," Dec 19, 2016",0190-8286, English, English, A.11," Washington, D.C.","Dec 19, 2016",The Washington Post,2016,https://search.proquest.com/docview/1850127958?accountid=14496, A.11," Federal court decisions , Border patrol , Cocaine , Criminal investigations", EZ,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=Border+Patrol+agent+faces+corruption+charge&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2016-12-19&amp;volume=&amp;issue=&amp;spage=A.11&amp;au=Wootson%2C+Cleve+R%2C+Jr&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Baptist Figure Faces Backlash Over His Criticism of Donald Trump; Some churches consider withholding donations to Russell Moore's policy organization,"  Frustration with Mr. Moore began long before the election, several pastors said, and is part of a larger struggle over evangelical values and political priorities. Since his election in 2013 as president of the Ethics and Religious Liberty Commission, the Baptists' public-policy arm, Mr. Moore has sought to remake evangelicals' approach to hot-button social issues by pulling back from the fiery rhetoric of his predecessors.",1850164330,Newspapers," Lovett, Ian
Lovett
Ian
Ian Lovett , Lovett, Ian
Lovett
Ian
Ian Lovett",," Southern Baptist Convention
813110"," (c) 2016 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 4281894531 , 109680582 , 117310 , WSJO , WSJOWSJO20161219000020161219eccj005mw", News," Dec 19, 2016",, English, English, n/a," New York, N.Y.","Dec 19, 2016",Wall Street Journal (Online),2016,https://search.proquest.com/docview/1850164330?accountid=14496, n/a," Poverty , Baptist churches , Evangelicalism , Religion , Christians , Conservatism , Leadership , Political conventions , Georgia",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Baptist+Figure+Faces+Backlash+Over+His+Criticism+of+Donald+Trump%3B+Some+churches+consider+withholding+donations+to+Russell+Moore%27s+policy+organization&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2016-12-19&amp;volume=&amp;issue=&amp;spage=&amp;au=Lovett%2C+Ian&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
"Russia Signs Cooperation Agreement With Anti-Immigrant Party in Austria; Accord with Austria's Freedom Party is one of clearest signs of Moscow's efforts to forge closer ties to nationalist, antiestablishment forces in Europe",,1850177258,Newspapers," Troianovski, Anton
Troianovski
Anton
Anton Troianovski , Troianovski, Anton
Troianovski
Anton
Anton Troianovski",,," (c) 2016 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 4282001901 , 109680582 , 117310 , WSJO , WSJOWSJO20161219000020161219eccj0073l", News," Dec 19, 2016",, English, English, n/a," New York, N.Y.","Dec 19, 2016",Wall Street Journal (Online),2016,https://search.proquest.com/docview/1850177258?accountid=14496, n/a,,,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Russia+Signs+Cooperation+Agreement+With+Anti-Immigrant+Party+in+Austria%3B+Accord+with+Austria%27s+Freedom+Party+is+one+of+clearest+signs+of+Moscow%27s+efforts+to+forge+closer+ties+to+nationalist%2C+antiestablishment+forces+in+Europe&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2016-12-19&amp;volume=&amp;issue=&amp;spage=&amp;au=Troianovski%2C+Anton&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
Merkel's Campaign Takes a Hard Line on Russia; The chancellor talks a good game in trying to appeal to German voters wary of left-wing sympathy for Putin.,,1850193020,Newspapers," Vinocur, John
Vinocur
John
John Vinocur , Vinocur, John
Vinocur
John
John Vinocur",,," (c) 2016 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 4282107061 , 109680582 , 117310 , WSJO , WSJOWSJO20161219000020161219eccj008pz", News," Dec 19, 2016",, English, English, n/a," New York, N.Y.","Dec 19, 2016",Wall Street Journal (Online),2016,https://search.proquest.com/docview/1850193020?accountid=14496, n/a,,,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Merkel%27s+Campaign+Takes+a+Hard+Line+on+Russia%3B+The+chancellor+talks+a+good+game+in+trying+to+appeal+to+German+voters+wary+of+left-wing+sympathy+for+Putin.&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2016-12-19&amp;volume=&amp;issue=&amp;spage=&amp;au=Vinocur%2C+John&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
World Watch; World Watch,,1850412204,Newspapers," Anonymous
Anonymous
Anonymous
Anonymous , Anonymous
Anonymous
Anonymous
Anonymous",,," (c) 2016 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 4282800261 , 109680582 , 117310 , WSJO , WSJOWSJO20161219000020161220eccj001xh", News," Dec 19, 2016",, English, English, n/a," New York, N.Y.","Dec 19, 2016",Wall Street Journal (Online),2016,https://search.proquest.com/docview/1850412204?accountid=14496, n/a,,,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=World+Watch%3B+World+Watch%3A+%5B1%5D&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2016-12-19&amp;volume=&amp;issue=&amp;spage=&amp;au=Anonymous&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
Five Ways to Restore the Separation of Powers; It isn't enough for Trump to quickly rescind Obama's executive orders. Congress also needs to act.,"  [...]Congress could prohibit ""Chevron deference,"" in which federal courts defer to executive branch interpretations of ambiguous statutes. [...]Congress can augment its institutional authority by expanding its contempt power.",1850209692,Newspapers," David B. Rivkin Jr.; Elizabeth Price Foley
David B. Rivkin Jr.; Elizabeth Price Foley , Rivkin, David B, Jr
Rivkin
B
David
Jr
David B. Rivkin Jr. , Elizabeth Price Foley
Elizabeth Price Foley",," National Labor Relations Board--NLRB
926150"," (c) 2016 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 4282166741 , 109700902 , 117310 , WSJO , WSJOWSJO20161220000020161220ecck00003", News," Dec 20, 2016",, English, English, n/a," New York, N.Y.","Dec 20, 2016",Wall Street Journal (Online),2016,https://search.proquest.com/docview/1850209692?accountid=14496, n/a," Supreme Court decisions , Presidents , Sex discrimination , Subsidies , Constitutional law , Regulation , Sex crimes , Marijuana , Drug legalization , Madison, James (1751-1836)",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Five+Ways+to+Restore+the+Separation+of+Powers%3B+It+isn%27t+enough+for+Trump+to+quickly+rescind+Obama%27s+executive+orders.+Congress+also+needs+to+act.&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2016-12-20&amp;volume=&amp;issue=&amp;spage=&amp;au=David+B.+Rivkin+Jr.%3B+Elizabeth+Price+Foley%3BRivkin%2C+David+B%2C+Jr%3BElizabeth+Price+Foley&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
