document,topic,gamma,document_number,year,StoreId,Title,Abstract,subjectTerms
3459,8,0.999409912135656,3459,2012,993276806,GOP Redistricting Bolsters Vulnerable House Members,"A Wall Street Journal/ NBC News poll from early March showed voters prefer a Democratic-controlled Congress to a Republican one 46% to 41%. (Twelve states are politically split, and bipartisan panels control redistricting in six.) With Republicans so strong at the state level, their strategy of focusing on shoring up shaky seats gives Democrats a steeper hill to climb.","Politics , Apportionment , Political parties , Congressional elections"
3461,8,0.9994071978040207,3461,2012,993308766,Election 2012: GOP Redistricting Bolsters Vulnerable House Members,"Throughout history, Republicans and Democrats alike have used the reshaping of congressional districts to increase the number of House seats they can win. (Twelve states are politically split, and bipartisan panels control redistricting in six.) With Republicans so strong at the state level, their strategy of focusing on shoring up shaky seats gives Democrats a steeper hill to climb.","Political parties , Apportionment , Congressional elections , Pennsylvania , United States--US"
7632,8,0.9993396080055297,7632,2016,1773306860,"Hillary Clinton Wins Four States, Adding to Delegate Lead; Bernie Sanders looks for victory in the remaining state, Missouri, which remains too close to call","  WEST PALM BEACH, Fla.--Democratic front-runner Hillary Clinton won critical presidential primaries in the industrial Midwest and completed her sweep of the South on Tuesday, as she took full command of a contest that has been far more competitive than expected at the start.","Candidates , Political campaigns , Nominations , Presidential elections , Florida , Illinois , Missouri , Michigan , New York , United States--US , North Carolina , Trump, Donald J"
7615,8,0.9993141266815408,7615,2016,1772078670,"In an Ohio Seat, Boehner's Legacy Is Set to Crumble --- Candidates for former House speaker's district take aim at Republican establishment; 'tired of politicians'","  The party establishment Mr. Boehner helped build here and across the U.S. has been hit by a one-two punch of a conservative revolt, which began with the tea-party wave in 2010 and was followed by the collective frustration lifting Mr. Trump to within reach of the Republican presidential nomination. In October, a Wall Street Journal/NBC News poll said seven in 10 Republicans felt ""uneasy and out of place"" in their own country because of illegal immigration, the declining role of religion in everyday life and broader acceptance of gay and lesbian rights.","Primaries & caucuses , Candidates , Congressional elections -- Ohio , Political campaigns , Ohio , United States--US , Boehner, John"
51,8,0.9992846215548327,51,2008,422172701,"CAMPAIGN '08: SUPER TUESDAY; Obama's next step an uphill climb; On Super Tuesday, his key rival, Clinton, has the advantage in the largest states. Charm may not save him.","Twenty-two states hold Democratic primaries or caucuses that day, spanning political terrain from California to Massachusetts, from Latino communities in the West to majority-black cities in the East, a mix of states that includes some of the nation's most expensive television advertising markets. Kennedy, the Massachusetts senator and one of the Democratic Party's most senior figures, will campaign for Obama and help him shore up support among Latino voters, said someone close to the endorsement announcement.","Nominations , African Americans , Candidates , Press conferences , Political campaigns , Endorsements , Presidential elections , Primaries & caucuses , California , South Carolina , Obama, Barack"
4018,8,0.9992816306320151,4018,2012,1138365787,Republicans Expect to Retain House,"  The election could be even more problematic for House Minority Leader Nancy Pelosi, the former speaker, particularly if Democratic candidates underperform. Republicans also scored more advantages than Democrats from the once-a-decade process of redistricting in many states, thanks to large gains the party scored in state legislatures in 2010.","Health care policy , Political campaigns , Political parties , Bills , California , Obama, Barack , Pelosi, Nancy , Boehner, John"
609,8,0.9992786144328079,609,2008,422250518,A TIME OF TRANSITION; Texas in Democrats' sights; Latinos could play a role in changing the state from red to blue.,NA,"Presidential elections , Voter behavior , Hispanics , Texas"
82,8,0.9992184625298016,82,2008,433792460,"With Issues of War and Peace on Their Minds, Voters Make Choices","Mitt Romney won in his home state, with both the party faithful and independents flocking to his side, according to exit polling. Mr. Romney, a former Massachusetts governor, matched Senator John McCain in attracting voters who identified themselves as moderate and took the vast majority of those who identified themselves as conservative. Mr. McCain surprised many by making a campaign stop in Boston on Sunday, where he watched the Super Bowl in a hotel lobby. Polls showed the contest tightening, and Mr. McCain told audiences that he believed he had a chance of winning the state's 43 delegates. Mr. Mc- Cain won the primary in 2000, defeating George W. Bush by nearly two to one. But Mr. Romney dismissed the 11th hour visit by Mr. Mc- Cain, saying, ''I've got a lot of friends there.'' Many observers had said that if Mr. Romney lost his home state, it would signal the end of the campaign. Although state officials had said they expected a record turnout, rain throughout the day seemed to temper that. Mr. McCain's effort to court conservative Republicans helped him win in Illinois, where nearly 4 in 10 primary voters who described themselves as conservatives said they had voted for him, according to early exit polls. Mr. Romney, who had argued that a vote for Mr. McCain represented an abandonment of the party's conservative principles, won slightly fewer votes among conservatives, the exit polls showed. Earlier polls had shown Mr. McCain with a strong lead in Illinois, a state with an open primary and 70 delegates at stake. As was the case elsewhere, Republican primary voters polled here were far less concerned about immigration than about the economy. Although Mr. Romney argued that his business career better prepared him to manage the nation's fiscal matters, voters who cited the economy as their major concern chose Mr. Mc- Cain. Overwhelmingly, voters surveyed in Illinois said that Mr. McCain was more qualified than any of his competitors to be commander in chief.","Presidential elections , Political campaigns , Primaries & caucuses , Romney, W Mitt , McCain, John , Huckabee, Mike"
2203,8,0.9992184607187702,2203,2010,806224086,"TIMES/USC POLL; For GOP, state is a deep blue hole","The road to redemption for the Republican Party in California may be even rougher than November's statewide electoral drubbing indicated, as a new Los Angeles Times/USC poll shows a deep reluctance among many voters to side with a GOP candidate and broad swaths of the state holding views on government's role that conflict with Republican tenets. [...] both were dispatched by general election voters.","Primaries & caucuses , Polls & surveys , Nominations , Immigration policy , Conservatism , Election results , Voter behavior , California"
3970,8,0.9992136943527534,3970,2012,1113982692,"Dead Heat for Romney, Obama --- WSJ/NBC Poll Shows GOP Contender Gains; Obama Retains Lead Among Women","  Mitt Romney has strengthened his image as the candidate best able to boost the economy and has fought President Barack Obama to a near-draw on who can best serve as commander in chief, helping turn the 2012 election into a tie among likely voters, a new nationwide poll shows.","Polls & surveys , Candidates , Voter behavior , Journals , Presidential elections , United States--US , Obama, Barack , Kerry, John F , Bush, George W , Obama, Barack , Romney, W Mitt"
7863,8,0.9991863889631216,7863,2016,1792340636,"California's Part-Sanders, Part-Clinton Success","  ""The corporate establishment is getting nervous.","Political campaigns , Candidates , American history , Governors , Presidential elections , Primaries & caucuses , Political parties , Leadership , California , United States--US , Clinton, Hillary , Sanders, Bernard , Brown, Edmund G Jr (Jerry)"
7009,8,0.9991773023081183,7009,2015,1717166146,"The Wall Street Journal / NBC News Poll: Clinton's Support Is Waning, Poll Finds","  Vice President Joe Biden, who is still weighing a bid, performs better than does Mrs. Clinton in test match-ups -- beating former Florida Gov. Jeb Bush by eight percentage points, for example, whereas Mrs. Clinton is essentially in a tie with him.","Polls & surveys , Candidates , Negative campaigning , Presidential elections , Clinton, Hillary"
2768,8,0.999162601020196,2768,2011,874915378,Latinos Join the Electoral Land Grab; Hispanics Fight for More Representation Based on Booming Population,"In Illinois, Republicans are preparing a lawsuit making a similar charge against Democrats, who control the state legislature and the executive branch, and prominent Hispanic groups aren't sure which side to take. Hispanic groups, including Maldef, have filed lawsuits in federal and state courts in Texas against Gov. Perry and other officials, invoking the 1965 Voting Rights Act and calling for the new maps to be adjusted.","Hispanic Americans , Apportionment , Minority & ethnic groups , Voting rights , State elections , Maps"
98,8,0.9991529681286297,98,2008,399077099,3 More Big Wins for Obama; McCain Also Takes 'Potomac Primary'; Clinton Struggles,NA,"Candidates , Primaries & caucuses , Election results , Presidential elections , Virginia , United States--US , Washington DC , Maryland , McCain, John , Clinton, Hillary , Huckabee, Mike , Obama, Barack"
2773,8,0.9991473652732803,2773,2011,875101738,Latinos Join the Electoral Land Grab; Hispanics Fight for More Representation Based on Booming Population,"In Illinois, Republicans are preparing a lawsuit making a similar charge against Democrats, who control the state legislature and the executive branch, and prominent Hispanic groups aren't sure which side to take. Hispanic groups, including Maldef, have filed lawsuits in federal and state courts in Texas against Gov. Perry and other officials, invoking the 1965 Voting Rights Act and calling for the new maps to be adjusted.","Hispanic Americans , Apportionment , Minority & ethnic groups , Voting rights , State elections , Maps"
59,8,0.9991431128894345,59,2008,399010299,"McCain Wins Florida, Becomes Front-Runner","Mr. Huckabee, the Republican who mostly draws support from the party's Christian conservatives, hasn't had a victory in the presidential nomination race since the opening Iowa caucuses. While Mr. Giuliani is a hero to many Republicans for his leadership after the Sept. 11, 2001, terrorist attacks, he nonetheless struggled for acceptance because of his liberal record on abortion and gay rights, and his messy private life.","Political campaigns , Nominations , Primaries & caucuses , Election results , Presidential elections , United States--US , Florida , Romney, W Mitt , McCain, John"
4045,8,0.9991344800474798,4045,2012,1143920058,"Against the Grain, G.O.P. Dominated On Election Day","  Nationwide, conservatives watched as Democrats scored come-from-behind victories in some red-state United States Senate contests and thinned out the Republican Party's majority in the United States House.","Political parties , American Recovery & Reinvestment Act 2009-US , Election results , Texas , United States--US , Gallego, Pete"
8408,8,0.9991315654311396,8408,2016,1829664220,Clinton Pushes Into Bastions of the G.O.P.,"  The maneuvering speaks to the unexpected tension facing Mrs. Clinton as she hurtles toward what aides increasingly believe will be a decisive victory -- a pleasant problem, for certain, but one that has nonetheless scrambled the campaign's strategy weeks before Election Day: Should Mrs. Clinton maximize her own margin, aiming to flip as many red states as possible to run up an electoral landslide, or prioritize the party's congressional fortunes, redirecting funds and energy down the ballot?","Presidential elections , Political campaigns , Political advertising , Voter behavior , Arizona , Mook, Robby , Obama, Michelle , Clinton, Hillary , Trump, Donald J"
5533,8,0.9991315645957166,5533,2014,1534366338,Eric Cantor Loses to Tea Party's David Brat in Virginia Primary; Upset of House Majority Leader Marks Assertion of Insurgent Conservative Power,  Many Republican leaders say the GOP won't make gains with the fast-growing Hispanic population unless it helps to liberalize immigration laws and grant legal status to some illegal immigrants.,"Political leadership , Bills , Political parties , Immigration policy , Primaries & caucuses , California , Virginia , Radtke, Jamie , Boehner, John , Graham, Lindsey , Cantor, Eric"
6025,8,0.9991075069726735,6025,2014,1626483057,Some Republicans Fear That Their Hard-Liners Will Alienate Hispanics,"  [...]the party could hardly be further from the positions on immigration that former President George W. Bush and Senator John McCain sought in the past, and that Speaker John Boehner unsuccessfully pressed on House Republicans at the start of this year.","Executive privilege , Political parties , Immigration policy , Hispanic Americans , United States--US"
6758,8,0.9990949725866866,6758,2015,1697380307,Avoiding the Trump Trap on Immigration,"  ""The idea that Republicans can rip into illegal immigrants without antagonizing Hispanic voters is delusional,"" GOP pollster Whit Ayres noted in his book ""2016 and Beyond: How Republicans Can Elect a President in the New America."" Mr. Ayres says an intemperate attack on illegal immigrants by a Republican will be exploited by Democrats and amplified by the media, particularly Spanish-language talk show hosts.","Aliens , Candidates , Polls & surveys , Hispanic Americans , Election results , Immigration policy , Presidential elections , United States--US , Rubio, Marco , Sandoval, Brian , Martinez, Susana , Deal, Nathan , Trump, Donald J"
5971,8,0.9990901802104795,5971,2014,1620547220,"In States Seen to Be Tilting Left, Voters Defy Democrats' Forecast","  Gov. Chris Christie of New Jersey, who headed the Republican Governors Association effort, may well interpret the success of his party's candidates for governor in swing and liberal-leaning states as a positive sign about the appeal of blue-state executives.","Candidates , Hispanic Americans , Congressional elections , Liberalism , Voter behavior , Colorado , Texas , United States--US , Udall, Mark"
5919,8,0.9990869582901594,5919,2014,1614299523,Why House Republicans Can Ignore Latinos (for Now),"  Perhaps the clearest way to see that Republicans do not need Hispanic voters to keep the House is to look back to 2012. Because it was a presidential year, Hispanics voted in larger numbers than they are likely to this year, yet Republicans probably would have retained the House without Hispanic support two years ago.","Presidential elections , Congressional elections , Political parties , Voters , Hispanic Americans , California , United States--US , Obama, Barack"
8258,8,0.9990820819777145,8258,2016,1818149112,"Hillary Clinton, Donald Trump Contest Expands to New Battlegrounds; Traditionally less competitive states feature close races between Democratic, Republican candidates","  In a sign that the list of competitive states in the presidential race is expanding, Hillary Clinton and Donald Trump are locked in tight contests in four states, including two that haven't been battlegrounds for decades, new Wall Street Journal/NBC News/Marist polls find. The polls could be a warning sign for Mrs. Clinton, the Democratic nominee, as they found the races in New Hampshire and Nevada--two states that Democrats have won in recent presidential elections--to be neck-and-neck.","Presidential elections , Political advertising , Nominations , Polls & surveys , Election results , Arizona , Georgia , Nevada , New Hampshire , Obama, Barack , Romney, W Mitt"
3726,8,0.9990804422404637,3726,2012,1027384338,"In California, G.O.P. Fights Steep Decline","[...]the state party -- once a symbol of Republican hope and geographical reach and which gave the nation Ronald Reagan (and Richard M. Nixon) -- is caught in a cycle of relentless decline, and appears in danger of shrinking to the rank of a minor party. ""The institution of the California Republican Party, I would argue, has effectively collapsed,"" said Steve Schmidt, a Republican consultant who was a senior adviser to Mr. Schwarzenegger.","Political parties , Governors , Presidential elections , State elections , Political power , Voter behavior , California , Nixon, Richard M , Reagan, Ronald Wilson , Gingrich, Newt , Schwarzenegger, Arnold , Bush, George W"
5967,8,0.9990804422381908,5967,2014,1620130932,"Obama, GOP Begin Laying Out Road Map for Future; Obama to Meet Republicans After They Gain Majority for First Time in 8 Years","  Senate Minority Leader Mitch McConnell (R., Ky.), who is expected to be elected majority leader, said in his own news conference Wednesday the Republican victory in the Senate indicated voter dissatisfaction with the ""dysfunction"" in Washington and that he plans to push forward on areas of potential agreement, such as energy, trade agreements and corporate tax reform.","Energy policy , Presidents , Political leadership , Governors , Press conferences , McConnell, Mitch , Obama, Barack , Walden, Greg"
6756,8,0.9990771505500587,6756,2015,1697331719,Avoiding the Trump Trap on Immigration; The GOP has an opportunity to win over Hispanic voters in 2016--and the party needs them. Here's how to do it.,"  ""The idea that Republicans can rip into illegal immigrants without antagonizing Hispanic voters is delusional,"" GOP pollster Whit Ayres noted in his book ""2016 and Beyond: How Republicans Can Elect a President in the New America."" Mr. Ayres says an intemperate attack on illegal immigrants by a Republican will be exploited by Democrats and amplified by the media, particularly Spanish-language talk show hosts.","Aliens , Candidates , Polls & surveys , Hispanic Americans , Election results , Colorado , Rubio, Marco , Sandoval, Brian , Martinez, Susana , Deal, Nathan"
8454,8,0.9990771501912076,8454,2016,1833877521,ELECTION 2016; Will Trump tip this race?; Congressional toss-up may end up being a prime example of the GOP's biggest fear.,"  Many Republican representatives and senators disavowed comments Trump made in 2005 when he was recorded bragging about grabbing women without their consent. Since video of the incident was released this month, multiple women have accused him of past sexual misconduct.","Political campaigns , Candidates , Immigration , Aliens , Nominations , Modesto California , California"
