Title,Abstract,StoreId,ArticleType,Authors,coden,companies,copyright,digitalObjectIdentifier,documentType,entryDate,issn,language,languageOfSummary,pages,placeOfPublication,pubdate,pubtitle,year,DocumentURL,classification,classificationCodes,majorClassificationCodes,startPage,subjectClassifications,subjectTerms,subjects,FindACopy,Database
An Enclave Of Israel Is On Edge,"[...] the protest broadened again this week when an American advocacy group, Jewish Voice for Peace, said that more than 150 international film and theater professionals, including Julianne Moore, Theodore Bikel, Vanessa Redgrave and Tony Kushner, had endorsed its statement in support of Israeli artists against performing in the settlements, which are viewed by much of the world as a violation of international law.",750102091,Newspapers," Kershner, Isabel
Isabel
Isabel Kershner
Kershner
Isabel Kershner", NYTIAO,," Copyright New York Times Company Sep 10, 2010"," 2134523961 , 54298521 , 7818 , NYTIAO , NYT , 004154-20100910", News," Sep 10, 2010",0362-4331, English, English, A.4," New York, N.Y.","Sep 10, 2010",New York Times,2010,https://search.proquest.com/docview/750102091?accountid=14496,,,, A.4,," Palestinians , Coastal plains , Entertainment industry , Scholars , Peace negotiations , Territorial issues , Boycotts , United States--US , West Bank , Israel",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=An+Enclave+Of+Israel+Is+On+Edge%3A+%5BForeign+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2010-09-10&amp;volume=&amp;issue=&amp;spage=A.4&amp;au=Kershner%2C+Isabel&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,New York Times
Author Quits Bank Post Amid Outcry In Germany,"Heading off a potentially embarrassing public fight, Germany's central bank announced Thursday that it had agreed to part ways on amicable terms with Thilo Sarrazin, the author of a recently released book on immigration that caused a storm here by accusing Muslims of refusing to integrate and of ""dumbing down"" German society.",750103323,Newspapers," Slackman, Michael
Michael
Michael Slackman
Slackman
Michael Slackman", NYTIAO,," Copyright New York Times Company Sep 10, 2010"," 2134525411 , 54298521 , 7818 , NYTIAO , NYT , 999130-20100910", News," Sep 10, 2010",0362-4331, English, English, A.6," New York, N.Y.","Sep 10, 2010",New York Times,2010,https://search.proquest.com/docview/750103323?accountid=14496,,,, A.6,," Aliens , Resignations , Immigration policy , Central banks , Germany , Sarrazin, Thilo",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=Author+Quits+Bank+Post+Amid+Outcry+In+Germany%3A+%5BForeign+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2010-09-10&amp;volume=&amp;issue=&amp;spage=A.6&amp;au=Slackman%2C+Michael&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,New York Times
France: Calls To End Expulsions,"[...] in Bucharest, European Minister Pierre Lellouche said that ""France will call for commitments on police and judiciary cooperation, the fight against human trafficking and integration of Roma in Romania, as part of a national emergency plan spanning 2010-2013.""",750103487,Newspapers," Erlanger, Steven
Steven
Steven Erlanger
Erlanger
Steven Erlanger", NYTIAO," European Parliament
921120"," Copyright New York Times Company Sep 10, 2010"," 2134523731 , 54298521 , 7818 , NYTIAO , NYT , 002437-20100910", Brief," Sep 10, 2010",0362-4331, English, English, A.10," New York, N.Y.","Sep 10, 2010",New York Times,2010,https://search.proquest.com/docview/750103487?accountid=14496,,,, A.10,,,,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=France%3A+Calls+To+End+Expulsions%3A+%5BBrief%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2010-09-10&amp;volume=&amp;issue=&amp;spage=A.10&amp;au=Erlanger%2C+Steven&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,New York Times
From Zombie Banks to Zombie Mortgages?,"Supply depends on three things: population, the source of labor; capital, the source of investment; and ideas, the means by which capital and labor are recombined to make new or better products. Because of a low birth rate, an aging population and virtually nonexistent immigration, Japan's working-age population has shrunk 0.4% per year since 1994; America's has grown 1.2%.",750105050,Newspapers," Ip, Greg
Greg
Greg Ip
Ip
Greg Ip",,," (c) 2010 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 2134548781 , 54298981 , 7510 , WSJ , DWJNJ000000020100910e69a0000x", Commentary," Sep 10, 2010",0099-9660, English, English, A.15," New York, N.Y.","Sep 10, 2010",Wall Street Journal,2010,https://search.proquest.com/docview/750105050?accountid=14496," 9190 United States , 9179 Asia & the Pacific , 1520 Energy policy"," 9190 United States , 9179 Asia & the Pacific , 1520 Energy policy"," 9190 United States , 9179 Asia & the Pacific , 1520 Energy policy", A.15," 9190 United States , 9179 Asia & the Pacific , 1520 Energy policy"," Recessions , Supply , Economic crisis , Economic policy , United States--US , Japan",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=From+Zombie+Banks+to+Zombie+Mortgages%3F&amp;title=Wall+Street+Journal&amp;issn=00999660&amp;date=2010-09-10&amp;volume=&amp;issue=&amp;spage=A.15&amp;au=Ip%2C+Greg&amp;isbn=&amp;jtitle=Wall+Street+Journal&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,The Wall Street Journal
"Icon of a Fair, a Borough, the World","Computers used to design atomic submarines helped calculate load transfer through the 10-story skeletal structure and the effects of wind (the continents and islands acted like a 13,000-square-foot sail, exerting immense transverse pressure). [...] Moses decided to represent equally all member countries of the United Nations.",750174880,Newspapers,,,," (c) 2010 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 2135064741 , 54295131 , 117310 , WSJO , WSJOWSJOD599BC0588235CC4AC3437697F0E349DSB10001424052748703453804575480011716064780", News," Sep 10, 2010",, English, English, n/a," New York, N.Y.","Sep 10, 2010",Wall Street Journal (Online),2010,https://search.proquest.com/docview/750174880?accountid=14496,,,, n/a,, Fairs & exhibitions,,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Icon+of+a+Fair%2C+a+Borough%2C+the+World&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2010-09-10&amp;volume=&amp;issue=&amp;spage=&amp;au=&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,The Wall Street Journal
"Long Dormant, German Pride Blinks and Stirs","When Mr. Grass's latest book came out in August, it was not the sort of recapitulation of Nazi crimes that made the Nobel Prize-winning writer world famous, but a ""declaration of love,"" as the subtitle states, to Jacob and Wilhelm Grimm's collection of German words into an unfinished dictionary.",750193719,Newspapers," Kulish, Nicholas
Nicholas
Nicholas Kulish
Kulish
Nicholas Kulish", NYTIAO,," Copyright New York Times Company Sep 11, 2010"," 2135263261 , 54310931 , 7818 , NYTIAO , NYT , 088161-20100911", News," Sep 11, 2010",0362-4331, English, English, A.1," New York, N.Y.","Sep 11, 2010",New York Times,2010,https://search.proquest.com/docview/750193719?accountid=14496,,,, A.1,," Nazi era , Military draft , Tourism , Young adults , Reunification , Social conditions & trends -- Germany , Germany , Schlondorff, Volker",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=Long+Dormant%2C+German+Pride+Blinks+and+Stirs%3A+%5BForeign+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2010-09-11&amp;volume=&amp;issue=&amp;spage=A.1&amp;au=Kulish%2C+Nicholas&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,New York Times
"LAPD chief seeks answers to rage; The fatal shooting in Westlake sparked an unexpectedly angry response, he says.","Los Angeles Police Chief Charlie Beck stepped up to a microphone Wednesday night to address an angry crowd in a school auditorium in the city's poor, immigrant Westlake neighborhood. The eruption of anger and hostility laid bare for Beck the fact that the LAPD has fallen short in maintaining a level of trust and close ties with an ever-evolving population, whose community leaders are often hard to find.",750197308,Newspapers," Rubin, Joel
Joel
Joel Rubin
Rubin
Joel Rubin",,, (Copyright (c) 2010 Los Angeles Times)," 2135240131 , 54310581 , 7683 , ANGE , LATM100033910", News," Sep 11, 2010",0458-3035, English, English, A.1," Los Angeles, Calif.","Sep 11, 2010",Los Angeles Times,2010,https://search.proquest.com/docview/750197308?accountid=14496,,,, A.1,," Leadership , Aliens , Murders & murder attempts , Los Angeles California , Beck, Charles L (Charlie)",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=LAPD+chief+seeks+answers+to+rage%3B+The+fatal+shooting+in+Westlake+sparked+an+unexpectedly+angry+response%2C+he+says.&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2010-09-11&amp;volume=&amp;issue=&amp;spage=A.1&amp;au=Rubin%2C+Joel&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Los Angeles Times
"Leisure &amp; Arts -- Architecture: Icon of a Fair, a Borough, the World","Computers used to design atomic submarines helped calculate load transfer through the 10-story skeletal structure and the effects of wind (the continents and islands acted like a 13,000-square-foot sail, exerting immense transverse pressure). [...] Moses decided to represent equally all member countries of the United Nations.",750198061,Newspapers," Campanella, Thomas J
Thomas
Thomas J Campanella
Campanella
J
Thomas J. Campanella",,," (c) 2010 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 2135296941 , 54311191 , 7510 , WSJ , DWJNJ000000020100911e69b00021", Feature," Sep 11, 2010",0099-9660, English, English, W.13," New York, N.Y.","Sep 11, 2010",Wall Street Journal,2010,https://search.proquest.com/docview/750198061?accountid=14496,,,, W.13,," Fairs & exhibitions , Architecture , New York City New York , Flushing Meadows Corona Park , Moses, Robert , Teague, Walter Dorwin Jr , Clarke, Gilmore D",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Leisure+%26amp%3B+Arts+--+Architecture%3A+Icon+of+a+Fair%2C+a+Borough%2C+the+World&amp;title=Wall+Street+Journal&amp;issn=00999660&amp;date=2010-09-11&amp;volume=&amp;issue=&amp;spage=W.13&amp;au=Campanella%2C+Thomas+J&amp;isbn=&amp;jtitle=Wall+Street+Journal&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,The Wall Street Journal
LETTERS,,750242683,Newspapers," Anonymous
Anonymous
Anonymous
Anonymous",,, (Copyright (c) 2010 Los Angeles Times)," 2135730501 , 54317781 , 7683 , ANGE , LATM100034060", News," Sep 12, 2010",0458-3035, English, English, A.35," Los Angeles, Calif.","Sep 12, 2010",Los Angeles Times,2010,https://search.proquest.com/docview/750242683?accountid=14496,,,, A.35,,,,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=LETTERS&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2010-09-12&amp;volume=&amp;issue=&amp;spage=A.35&amp;au=Anonymous&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Los Angeles Times
"The Daley Legacy, Inescapable","Business leaders cherished the stability of Mr. Daley's strongman rule so much that the Chicagoland Chamber of Commerce once described City Hall as ""one-stop shopping"" for corporate Chicago. Economic boom years also allowed the mayor to pay high wages to unionized city workers, many of whom owed their jobs to helping the mayor and his allies at election time.",750246851,Newspapers," Jim Kirk, Dan Mihalopoulos, Sarah Karp, Mick Dumke, Don Terry, and David Greising
Jim Kirk, Dan Mihalopoulos, Sarah Karp, Mick Dumke, Don Terry, and David Greising", NYTIAO,," Copyright New York Times Company Sep 12, 2010"," 2135781541 , 54318591 , 7818 , NYTIAO , NYT , 119423-20100912", NEWSPAPER," Sep 12, 2010",0362-4331, English, English, A.35A," New York, N.Y.","Sep 12, 2010",New York Times,2010,https://search.proquest.com/docview/750246851?accountid=14496,,,, A.35A,," Olympic games , Politics , Cities , Daley, Richard M",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=The+Daley+Legacy%2C+Inescapable%3A+%5BNational+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2010-09-12&amp;volume=&amp;issue=&amp;spage=A.35A&amp;au=Jim+Kirk%2C+Dan+Mihalopoulos%2C+Sarah+Karp%2C+Mick+Dumke%2C+Don+Terry%2C+and+David+Greising&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,New York Times
"Stitched in Italy, by Chinese: Newcomers Redefine a Label","According to the Bank of Italy, Chinese individuals in Prato channel an estimated $1.5 million a day to China, mainly earnings from the garment and textile trade. The authorities also say that Chinese and probably Italian organized crime is on the rise, involving not only illegal fabric imports, but also human trafficking, prostitution, gambling and money laundering.",750293542,Newspapers," Donadio, Rachel
Rachel
Rachel Donadio
Donadio
Rachel Donadio", NYTIAO,," Copyright New York Times Company Sep 13, 2010"," 2136257061 , 54325431 , 7818 , NYTIAO , NYT , 196380-20100913", NEWSPAPER," Sep 13, 2010",0362-4331, English, English, A.1," New York, N.Y.","Sep 13, 2010",New York Times,2010,https://search.proquest.com/docview/750293542?accountid=14496,,,, A.1,," Asians , Clothing industry , Immigration , Organized crime , Tax evasion , Textile industry , Prato Italy , Italy , Porsche Cayenne",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=Stitched+in+Italy%2C+by+Chinese%3A+Newcomers+Redefine+a+Label%3A+%5BForeign+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2010-09-13&amp;volume=&amp;issue=&amp;spage=A.1&amp;au=Donadio%2C+Rachel&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,New York Times
French memo targets Roma camps; Rights groups seize on a leaked Interior Ministry letter as a sign of discrimination.,"The circular, published by French news media late Friday, has supplied evidence for human rights groups and other individuals to take legal action against the government over its drive to rapidly dismantle illegal camps and deport Roma, also known as Gypsies, to Bulgaria and Romania.",750387987,Newspapers," Lauter, Devorah
Devorah
Devorah Lauter
Lauter
Devorah Lauter",,, (Copyright (c) 2010 Los Angeles Times)," 2137026901 , 54343551 , 7683 , ANGE , LATM100034264", News," Sep 14, 2010",0458-3035, English, English, A.4," Los Angeles, Calif.","Sep 14, 2010",Los Angeles Times,2010,https://search.proquest.com/docview/750387987?accountid=14496,,,, A.4,," Government documents , Discrimination , Deportation , Human rights , Roma , France",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=French+memo+targets+Roma+camps%3B+Rights+groups+seize+on+a+leaked+Interior+Ministry+letter+as+a+sign+of+discrimination.&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2010-09-14&amp;volume=&amp;issue=&amp;spage=A.4&amp;au=Lauter%2C+Devorah&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Los Angeles Times
Anti-Immigrant Party Rises in Sweden,"An alliance of center-right parties appears to have a narrow overall lead, according to the surveys, but the Sweden Democrats could hold the balance of power, something that could create a political crisis. The debate over immigration in Sweden mirrors the debate elsewhere in Europe, where economic pressures have exacerbated tensions over the role of Islam on the continent.",750389670,Newspapers," Castle, Stephen
Stephen
Stephen Castle
Castle
Stephen Castle", NYTIAO,," Copyright New York Times Company Sep 14, 2010"," 2137056791 , 54343861 , 7818 , NYTIAO , NYT , 234427-20100914", News," Sep 14, 2010",0362-4331, English, English, A.12," New York, N.Y.","Sep 14, 2010",New York Times,2010,https://search.proquest.com/docview/750389670?accountid=14496,,,, A.12,," Political parties , Political advertising , Immigration policy , Politics , Sweden",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=Anti-Immigrant+Party+Rises+in+Sweden%3A+%5BForeign+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2010-09-14&amp;volume=&amp;issue=&amp;spage=A.12&amp;au=Castle%2C+Stephen&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,New York Times
"A Mixed Welcome; For Chinese-Americans, a long road to acceptance--even to public schooling.",,750499165,Newspapers,,,," (c) 2010 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 2137695361 , 54340021 , 117310 , WSJO , WSJOWSJO3F0DE0793FBFCF47CE8907159CD4C9FFSB10001424052748703946504575470252150532876", News," Sep 14, 2010",, English, English, n/a," New York, N.Y.","Sep 14, 2010",Wall Street Journal (Online),2010,https://search.proquest.com/docview/750499165?accountid=14496,,,, n/a,,,,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=A+Mixed+Welcome%3B+For+Chinese-Americans%2C+a+long+road+to+acceptance--even+to+public+schooling.&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2010-09-14&amp;volume=&amp;issue=&amp;spage=&amp;au=&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,The Wall Street Journal
Benedict will pay a rare state visit to Britain; It is the first official trip by a pontiff since Henry VIII's break with Rome.,"In a choice rich with symbolism, on his last day here the pontiff is scheduled to beatify John Henry Newman, a 19th century academic and convert to Catholicism who launched a revival campaign in Britain known as the Oxford Movement.",750513033,Newspapers," Chu, Henry
Henry
Henry Chu
Chu
Henry Chu , Stobart, Janet
Janet
Janet Stobart
Stobart
Janet Stobart",," Roman Catholic Church
813110", (Copyright (c) 2010 Los Angeles Times)," 2137840731 , 54360741 , 7683 , ANGE , LATM100034368", News," Sep 15, 2010",0458-3035, English, English, A.6," Los Angeles, Calif.","Sep 15, 2010",Los Angeles Times,2010,https://search.proquest.com/docview/750513033?accountid=14496,,,, A.6,," Prime ministers , State visits , Papal visits , Catholicism , United Kingdom--UK , England , Benedict XVI (Pope)",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=Benedict+will+pay+a+rare+state+visit+to+Britain%3B+It+is+the+first+official+trip+by+a+pontiff+since+Henry+VIII%27s+break+with+Rome.&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2010-09-15&amp;volume=&amp;issue=&amp;spage=A.6&amp;au=Chu%2C+Henry%3BStobart%2C+Janet&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Los Angeles Times
"Policing L.A.; A fatal shooting reveals a changing LAPD, and the complexity of a city.",[...] they're the point of entry for a dizzying array of newcomers from all over Mexico and Central America.,750513221,Newspapers," Rutten, Tim
Tim
Tim Rutten
Rutten
TIM RUTTEN",," Police Department-Los Angeles CA
922120", (Copyright (c) 2010 Los Angeles Times)," 2137841001 , 54360741 , 7683 , ANGE , LATM100034364", Commentary," Sep 15, 2010",0458-3035, English, English, A.17," Los Angeles, Calif.","Sep 15, 2010",Los Angeles Times,2010,https://search.proquest.com/docview/750513221?accountid=14496,,,, A.17,," Public opinion , Community relations , Deadly force , Community policing , Los Angeles California",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=Policing+L.A.%3B+A+fatal+shooting+reveals+a+changing+LAPD%2C+and+the+complexity+of+a+city.&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2010-09-15&amp;volume=&amp;issue=&amp;spage=A.17&amp;au=Rutten%2C+Tim&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Los Angeles Times
British Catholics Raise Their Profile,,750981829,Newspapers,,,," (c) 2010 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 2138671381 , 54357771 , 117310 , WSJO , WSJOWSJO6104C6DEA181C6E1300CA4BA1ECC29E4SB10001424052748704652104575493870692401694", News," Sep 15, 2010",, English, English, n/a," New York, N.Y.","Sep 15, 2010",Wall Street Journal (Online),2010,https://search.proquest.com/docview/750981829?accountid=14496,,,, n/a,,,,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=British+Catholics+Raise+Their+Profile&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2010-09-15&amp;volume=&amp;issue=&amp;spage=&amp;au=&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,The Wall Street Journal
"World News: British Catholics Raise Their Profile --- Pope is arriving in a country where anti-Catholicism has diminished, but still exists","[...] he said, the pope tends revive the ""old ghosts"" of British anti-Catholicism. [...] 2005, Catholics were legally barred from serving as ambassador to the Vatican.",750837120,Newspapers," Kansas, Dave
Dave
Dave Kansas
Kansas
Dave Kansas , Meichtry, Stacy
Stacy
Stacy Meichtry
Meichtry
Stacy Meichtry",," Roman Catholic Church
813110"," (c) 2010 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 2138865531 , 54380941 , 7510 , WSJ , DWJNJ000000020100916e69g0001n", News," Sep 16, 2010",0099-9660, English, English, A.18," New York, N.Y.","Sep 16, 2010",Wall Street Journal,2010,https://search.proquest.com/docview/750837120?accountid=14496,,,, A.18,," Popes , Abortion , Catholicism , Papal visits , United Kingdom--UK , Benedict XVI (Pope)",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=World+News%3A+British+Catholics+Raise+Their+Profile+---+Pope+is+arriving+in+a+country+where+anti-Catholicism+has+diminished%2C+but+still+exists&amp;title=Wall+Street+Journal&amp;issn=00999660&amp;date=2010-09-16&amp;volume=&amp;issue=&amp;spage=A.18&amp;au=Kansas%2C+Dave%3BMeichtry%2C+Stacy&amp;isbn=&amp;jtitle=Wall+Street+Journal&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,The Wall Street Journal
"For G.O.P., A County In Transition","[...] he supported Steve Levy, the Democrat turned Republican whose campaign for governor fizzled.",750837191,Newspapers," Applebome, Peter
Peter
Peter Applebome
Applebome
Peter Applebome", NYTIAO," Republican Party
813940"," Copyright New York Times Company Sep 16, 2010"," 2138838871 , 54379121 , 7818 , NYTIAO , NYT , 358975-20100916", Commentary," Sep 16, 2010",0362-4331, English, English, A.26," New York, N.Y.","Sep 16, 2010",New York Times,2010,https://search.proquest.com/docview/750837191?accountid=14496,,,, A.26,," Governors , Political parties , State elections , Dutchess County New York , Lazio, Rick , Paladino, Carl",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=For+G.O.P.%2C+A+County+In+Transition%3A+%5BMetropolitan+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2010-09-16&amp;volume=&amp;issue=&amp;spage=A.26&amp;au=Applebome%2C+Peter&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,New York Times
"State accuses Bell leaders of secret plot; Lawsuit says the eight schemed to enrich themselves and seeks salary refunds, lower pensions and ousters.","State prosecutors accused Bell leaders of secretly plotting to enrich themselves and conceal their lucrative compensation, filing a suit Wednesday aimed at limiting the officials' pensions, forcing them to refund hundreds of thousands of dollars in back salaries and removing three City Council members from office. [...] the law nearly doubled council members' pay from $673 to $1,332 per month (and that sum did not include other salaries they received from various city boards).",751099668,Newspapers," Gottlieb, Jeff
Jeff
Jeff Gottlieb
Gottlieb
Jeff Gottlieb , Vives, Ruben
Ruben
Ruben Vives
Vives
Ruben Vives , Winton, Richard
Richard
Richard Winton
Winton
Richard Winton",," City Council-Bell CA
921120", (Copyright (c) 2010 Los Angeles Times)," 2138816481 , 54378821 , 7683 , ANGE , LATM100034549", News," Sep 16, 2010",0458-3035, English, English, A.1," Los Angeles, Calif.","Sep 16, 2010",Los Angeles Times,2010,https://search.proquest.com/docview/751099668?accountid=14496,,,, A.1,," Municipal employees , Wages & salaries , Civil actions , Conspiracy , City managers , Mayors , Corruption in government -- Bell California , Bell California , Brown, Edmund G Jr (Jerry) , Rizzo, Robert",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=State+accuses+Bell+leaders+of+secret+plot%3B+Lawsuit+says+the+eight+schemed+to+enrich+themselves+and+seeks+salary+refunds%2C+lower+pensions+and+ousters.&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2010-09-16&amp;volume=&amp;issue=&amp;spage=A.1&amp;au=Gottlieb%2C+Jeff%3BVives%2C+Ruben%3BWinton%2C+Richard&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Los Angeles Times
